Fx,Fy,Fz,Mx,My,Mz
-0.399142274,0.399142274,45.63833901,-2.781383801,2.781383801,0.135109795
-1.469823471,1.469823471,45.15103309,-2.119090348,2.119090348,-9.787353371
-1.255849556,1.255849556,45.31986374,-2.516142874,2.516142874,-7.757355473
-2.374357719,2.374357719,43.68677853,-1.611570461,1.611570461,-17.39125122
9.849821158,-9.849821158,44.25336598,-3.283546643,3.283546643,-1.345151091
1.351124045,-1.351124045,45.51847252,-3.335654947,3.335654947,0.831697772
-4.450987521,4.450987521,45.18221477,-3.642225046,3.642225046,-1.503955332
0.050393786,-0.050393786,45.67909675,-1.840382648,1.840382648,1.37803086
-0.807739024,0.807739024,45.05745319,-2.313018252,2.313018252,10.70686234
-0.770538714,0.770538714,45.48951629,-3.171308224,3.171308224,2.171477913
-0.970792644,0.970792644,45.67355131,-3.23339763,3.23339763,-0.063463411
-0.358829996,0.358829996,45.62820166,-1.396802817,1.396802817,0.106518679
5.813846602,-5.813846602,45.01816468,-1.457396801,1.457396801,0.124805122
-2.845413413,2.845413413,43.43072229,-2.118692494,2.118692494,-19.01457917
0.435019878,-0.435019878,44.37237064,-8.580407989,8.580407989,2.751001402
-1.524719331,1.524719331,45.72690505,-3.595105475,3.595105475,-0.166088483
1.555367134,-1.555367134,45.49617276,-1.473099211,1.473099211,0.09942648
0.392273494,-0.392273494,45.70336871,-3.320125875,3.320125875,0.04550473
-1.681077884,1.681077884,45.60091627,-2.593326073,2.593326073,-1.006094694
-1.954574412,1.954574412,45.00705101,-5.311496056,5.311496056,1.944448021
-1.022563379,1.022563379,45.57684726,-1.320366154,1.320366154,0.394421015
-0.297766255,0.297766255,45.59633049,-3.118095029,3.118095029,2.431144937
-9.835403388,9.835403388,44.02704179,-1.237637832,1.237637832,-0.141109588
-1.392962557,1.392962557,45.40159013,-2.74995947,2.74995947,1.646401224
-1.55551823,1.55551823,45.58250471,-3.642087382,3.642087382,0.264982706
-6.299048517,6.299048517,44.97910075,-2.850012572,2.850012572,-2.293675679
-1.348065131,1.348065131,45.51908103,-1.974727574,1.974727574,0.224446568
-1.08683045,1.08683045,45.48404418,-3.415739032,3.415739032,-0.097695591
-0.995104745,0.995104745,44.71971807,-2.551317907,2.551317907,14.12190272
-0.768560073,0.768560073,45.47946352,-3.050255124,3.050255124,1.443436704
-0.7441512,0.7441512,45.60597671,-1.290226,1.290226,0.401653962
-0.351942505,0.351942505,45.67978141,-1.287769726,1.287769726,0.023927553
-9.945709139,9.945709139,44.19476676,-3.120416408,3.120416408,0.455127547
1.708150476,-1.708150476,45.56747334,-3.19577538,3.19577538,0.345550133
9.867331785,-9.867331785,44.15555862,-2.840559098,2.840559098,-1.333237015
2.405461805,-2.405461805,45.42627102,-2.58159335,2.58159335,0.859151599
-9.803967439,9.803967439,44.10349724,-4.479821173,4.479821173,-0.893204731
-0.155577166,0.155577166,45.50172206,-3.314734308,3.314734308,0.162361406
4.002269523,-4.002269523,45.3724196,-2.168190147,2.168190147,-0.441465576
-0.690092897,0.690092897,45.53667819,-1.755106796,1.755106796,0.175747602
0.425358834,-0.425358834,45.63306606,-2.655935477,2.655935477,0.201969162
-2.043843163,2.043843163,45.36644438,-3.479534995,3.479534995,-0.241587543
5.49544843,-5.49544843,45.17471156,-2.132160863,2.132160863,-0.807001452
-12.25885993,12.25885993,43.51372771,-3.907166316,3.907166316,0.373575371
7.294348407,-7.294348407,44.10011413,-1.041924071,1.041924071,-0.280867555
-1.174236467,1.174236467,45.35641904,-2.609371534,2.609371534,7.156125799
-1.829681817,1.829681817,43.40096842,-9.998592799,9.998592799,2.512490971
1.809131444,-1.809131444,45.64771039,-2.751454041,2.751454041,-0.109675031
-2.066422008,2.066422008,45.28836856,-2.380983325,2.380983325,1.153857752
-12.95009767,12.95009767,42.92286938,-3.516669786,3.516669786,-0.374438078
8.412678781,-8.412678781,44.48848607,-3.79323999,3.79323999,-0.44409815
-0.54620057,0.54620057,45.40435022,-2.455812142,2.455812142,-4.162296739
-0.539952579,0.539952579,45.63676739,-2.254193117,2.254193117,-1.943874872
-0.227571123,0.227571123,45.77484707,-3.721964309,3.721964309,0.283218718
-11.92277148,11.92277148,43.57757362,-3.868846601,3.868846601,0.758750739
7.565504898,-7.565504898,44.64304438,-1.842015958,1.842015958,-0.046373352
-0.717800863,0.717800863,45.58364373,-2.043815128,2.043815128,-0.082147387
-1.108574227,1.108574227,44.5614615,-7.076938854,7.076938854,-0.189417033
-8.235724227,8.235724227,44.17445193,0.008939583,-0.008939583,0.108135416
10.91678238,-10.91678238,43.54611753,-2.170827964,2.170827964,-0.148013344
-2.123312849,2.123312849,45.17493936,-2.049300494,2.049300494,2.815795578
-5.105606789,5.105606789,45.1781131,-1.541368521,1.541368521,0.393542782
-0.98049955,0.98049955,45.23497836,-2.520036762,2.520036762,8.181624016
-2.020183255,2.020183255,45.59182394,-2.364168541,2.364168541,-0.112907911
-1.613773738,1.613773738,45.29606789,-1.659551367,1.659551367,2.659828777
1.478692537,-1.478692537,45.67704372,-3.005637183,3.005637183,-0.229007885
-0.787459664,0.787459664,45.48860024,-4.577813602,4.577813602,-0.513237668
-9.581267419,9.581267419,44.1568541,-1.907070204,1.907070204,-0.679740368
-15.03200857,15.03200857,42.06813858,-4.551636593,4.551636593,0.7122795
6.424549435,-6.424549435,44.8770864,-3.347638516,3.347638516,-0.406489954
-0.484173468,0.484173468,45.57220601,-2.748704607,2.748704607,-0.791471101
10.43133136,-10.43133136,43.66919383,-4.67434275,4.67434275,1.348186625
-4.093874824,4.093874824,42.58808927,4.042291795,-4.042291795,0.555093965
3.073686535,-3.073686535,45.36517483,-2.726927613,2.726927613,-0.192513003
8.096090116,-8.096090116,44.28904742,-4.711236042,4.711236042,0.550320176
-1.66368555,1.66368555,43.72315923,-2.375743926,2.375743926,-17.56028958
-1.953286246,1.953286246,44.88046749,-0.826470336,0.826470336,1.633856134
-1.076606885,1.076606885,45.54682904,-2.693289175,2.693289175,-1.707395817
-0.592650006,0.592650006,44.3809977,-2.409358027,2.409358027,-15.85343223
-2.879204724,2.879204724,45.51238239,-2.405823251,2.405823251,0.684294916
-9.704081571,9.704081571,44.29739745,-3.069234771,3.069234771,0.011245374
0.325954045,-0.325954045,45.58736956,-3.469676861,3.469676861,-0.119579684
-0.918802407,0.918802407,45.56700225,-2.173197243,2.173197243,1.014685848
7.477925801,-7.477925801,44.5065623,-4.863081877,4.863081877,-0.290125689
-12.29712116,12.29712116,42.45213773,1.143104786,-1.143104786,-0.350272995
-15.18812776,15.18812776,42.0571163,-3.86341432,3.86341432,0.697451972
-12.99544614,12.99544614,42.9127219,-3.371801919,3.371801919,0.333485093
-12.63939243,12.63939243,43.07919737,-3.754394397,3.754394397,0.291318569
-0.00759762,0.00759762,45.50614231,-2.613529847,2.613529847,-5.805267743
7.580162356,-7.580162356,44.53258232,-3.326724379,3.326724379,-0.307401314
-1.081037173,1.081037173,45.41328882,-2.152057527,2.152057527,0.576505998
-10.44970169,10.44970169,43.33899099,0.923922907,-0.923922907,-1.3436288
-0.567185663,0.567185663,45.58406177,-1.511647784,1.511647784,-1.300566672
-6.038231656,6.038231656,44.75236939,-1.568151191,1.568151191,1.668169941
-12.26567146,12.26567146,43.48193961,-3.77783198,3.77783198,0.400622494
7.276279003,-7.276279003,44.75768834,-3.295437268,3.295437268,-0.520862125
9.0585571,-9.0585571,44.492002,-2.62018477,2.62018477,-1.285590347
-0.292729807,0.292729807,45.70973138,-2.724267429,2.724267429,0.390184137
6.14029525,-6.14029525,44.82319946,-1.708640951,1.708640951,-0.579254118
-0.605905782,0.605905782,45.43827441,-3.737738965,3.737738965,2.327769853
-0.577235575,0.577235575,45.58284366,-3.305367686,3.305367686,0.651640406
-8.855596372,8.855596372,44.30805432,-1.706707569,1.706707569,-0.074695149
-0.581272256,0.581272256,45.46086564,-3.478414082,3.478414082,0.795649923
-4.092582028,4.092582028,45.42825472,-1.765691173,1.765691173,-0.239010638
-5.916429852,5.916429852,44.9391942,-4.346975956,4.346975956,-1.955115497
-0.948833508,0.948833508,45.72916379,-3.296078062,3.296078062,1.130510218
-0.658920484,0.658920484,45.46025269,-3.071216586,3.071216586,-0.292585727
-7.116170251,7.116170251,44.79849186,-1.904198774,1.904198774,0.128889404
8.07677971,-8.07677971,44.14215379,-0.725199957,0.725199957,-1.230420839
-0.554136278,0.554136278,45.15258415,-2.668673975,2.668673975,-8.431189952
-0.355820563,0.355820563,45.66036304,-1.751673304,1.751673304,0.129658441
-2.03287693,2.03287693,44.43406731,-2.199161883,2.199161883,-15.05744915
0.630974379,-0.630974379,45.56907781,-2.829896309,2.829896309,-0.592924886
-0.34981909,0.34981909,45.54523835,-2.667211961,2.667211961,-2.219930822
-0.67460937,0.67460937,45.61691667,-1.442564092,1.442564092,0.073137361
-2.213031264,2.213031264,45.49199402,-3.149514633,3.149514633,0.041928139
-0.206081523,0.206081523,45.43580537,-3.605440796,3.605440796,3.091671767
10.64635315,-10.64635315,43.67871191,-1.813518153,1.813518153,-0.030339777
-0.185982048,0.185982048,45.13125015,-1.90230029,1.90230029,10.79308146
-1.106782111,1.106782111,44.43216067,-8.517507441,8.517507441,0.088178923
-1.497226578,1.497226578,44.40442245,-2.100739019,2.100739019,-15.31939987
-1.006935896,1.006935896,44.74323748,-2.854060923,2.854060923,-11.96704865
-0.341670825,0.341670825,45.69474826,-2.818155531,2.818155531,0.196840682
-1.176851697,1.176851697,45.74591337,-3.660560728,3.660560728,0.320507576
-1.379615958,1.379615958,43.89162896,-8.034472349,8.034472349,-0.612745948
4.950076107,-4.950076107,45.08618988,-3.330101081,3.330101081,1.688410617
5.74241239,-5.74241239,44.92869238,-3.260096148,3.260096148,1.736353149
-4.336122389,4.336122389,45.27805041,-2.006588529,2.006588529,-0.620491581
-0.964207803,0.964207803,45.49833144,-1.210541516,1.210541516,2.010483731
-11.63575953,11.63575953,43.50270946,-3.849725402,3.849725402,1.568060235
0.329802872,-0.329802872,44.80446244,-7.052209351,7.052209351,2.794678278
-1.874143,1.874143,44.34670401,-7.987590626,7.987590626,2.421741235
-0.765464092,0.765464092,45.49482358,-3.635257353,3.635257353,0.463044473
-7.987382489,7.987382489,44.3962782,-4.097527752,4.097527752,-1.813663467
-6.826776266,6.826776266,44.89541313,-3.083990189,3.083990189,-1.421161811
-0.357034512,0.357034512,45.63823802,-1.612581982,1.612581982,0.07127214
0.659173472,-0.659173472,45.70919708,-2.097953424,2.097953424,0.586065149
-0.804258556,0.804258556,45.42762121,-2.829473214,2.829473214,6.863322666
-0.933613577,0.933613577,45.20505188,-2.318475127,2.318475127,-10.7774475
-1.453096772,1.453096772,45.32368995,-2.983417738,2.983417738,1.666505094
10.50135266,-10.50135266,42.69145585,1.461816857,-1.461816857,0.489524119
-5.478474751,5.478474751,44.96201582,-3.940532928,3.940532928,-1.590780974
-2.760073285,2.760073285,45.42642562,-2.747798215,2.747798215,0.029364297
-0.092738118,0.092738118,45.61780178,-3.154810008,3.154810008,-0.651120668
-0.92353177,0.92353177,45.65759154,-3.104528616,3.104528616,0.139605106
-15.38090526,15.38090526,41.92310128,-3.931579416,3.931579416,0.269966623
-1.907857253,1.907857253,45.42477884,-3.040426428,3.040426428,0.35411729
6.390037073,-6.390037073,44.67279451,-2.494658504,2.494658504,-0.918300679
-6.322072417,6.322072417,44.83496739,-2.108593192,2.108593192,-1.431318431
-1.0093983,1.0093983,45.68166747,-1.214026862,1.214026862,-0.12750901
-1.114339603,1.114339603,44.30124322,-8.20718733,8.20718733,3.821525525
8.729933025,-8.729933025,44.23262272,-5.242238243,5.242238243,-0.218847102
-2.963618733,2.963618733,43.52510389,1.983034177,-1.983034177,2.878440346
-1.541121254,1.541121254,45.64491351,-2.437799335,2.437799335,-0.624990084
-0.752068514,0.752068514,45.00787983,-2.296487798,2.296487798,11.36943886
-9.377955123,9.377955123,43.67244568,-0.236736795,0.236736795,1.99267783
-1.033971825,1.033971825,44.25213206,-2.53421544,2.53421544,16.93267678
-0.107123358,0.107123358,45.40923858,-2.25437271,2.25437271,0.299943214
-13.57442063,13.57442063,43.01505431,-4.103774726,4.103774726,0.910726299
1.594724918,-1.594724918,45.26951163,-5.209160533,5.209160533,2.844809212
-1.393566704,1.393566704,45.45515732,-2.310163019,2.310163019,-5.245175185
-1.940218818,1.940218818,44.98842365,-1.137510448,1.137510448,1.040627435
10.08504061,-10.08504061,43.78236141,-5.145757119,5.145757119,-0.707038695
-1.196868504,1.196868504,45.11031349,-2.362936298,2.362936298,10.16393131
-2.248147872,2.248147872,45.56018842,-2.298347264,2.298347264,0.124414795
-1.289438508,1.289438508,45.79106606,-2.012969913,2.012969913,0.454750366
8.692549884,-8.692549884,44.541816,-2.26161986,2.26161986,-0.360083683
2.739092109,-2.739092109,45.54733374,-2.769870124,2.769870124,-0.099850904
-11.72957471,11.72957471,43.81430421,-3.494564386,3.494564386,1.258947328
2.151176558,-2.151176558,45.57836708,-1.215223827,1.215223827,0.168863393
-0.338528793,0.338528793,45.65047083,-1.834723171,1.834723171,0.156598059
-2.688753022,2.688753022,45.38375031,-1.912293063,1.912293063,1.035133729
-3.165143308,3.165143308,44.38168014,-0.882765427,0.882765427,2.013991158
-3.012032448,3.012032448,44.23689814,-0.050686548,0.050686548,1.78450826
-0.48036058,0.48036058,45.61776159,-3.008177995,3.008177995,0.569535567
-1.212122617,1.212122617,45.47751813,-2.370913249,2.370913249,-3.97594116
-0.011683853,0.011683853,45.42471319,-1.951735465,1.951735465,6.274112642
0.556402464,-0.556402464,45.52261971,-1.863415843,1.863415843,0.644975157
0.585419413,-0.585419413,45.48471378,-1.490138523,1.490138523,0.123261114
-0.353932932,0.353932932,45.66312759,-1.459108721,1.459108721,0.084025009
-10.59471033,10.59471033,43.0454201,-5.715145145,5.715145145,-4.311476755
-0.723853484,0.723853484,45.48341525,-2.466831579,2.466831579,-1.734971717
-7.684676247,7.684676247,44.7902069,-1.866906749,1.866906749,-0.313391912
0.181215076,-0.181215076,45.66874369,-2.038566246,2.038566246,-0.1446739
2.87777324,-2.87777324,45.25800446,-1.487583978,1.487583978,-0.560682667
-12.17284039,12.17284039,43.43659167,-4.119432618,4.119432618,0.313601751
10.61577459,-10.61577459,42.57525791,1.465846501,-1.465846501,0.313358998
-6.947006832,6.947006832,44.8202927,-2.887648361,2.887648361,-0.219227663
-1.005136732,1.005136732,45.68558607,-1.508188572,1.508188572,-0.143016262
-0.975770169,0.975770169,45.48988829,-2.603819287,2.603819287,5.195526764
8.735632625,-8.735632625,44.23748575,-5.222444546,5.222444546,-0.215654336
0.243656644,-0.243656644,44.87480241,-6.780645887,6.780645887,3.018043119
-8.05151721,8.05151721,44.24729071,-0.866260744,0.866260744,-0.450119995
-2.076962413,2.076962413,44.3375743,-2.086702057,2.086702057,-15.75861968
-1.289823975,1.289823975,45.59695999,-1.868841067,1.868841067,0.078189375
-0.355009324,0.355009324,45.66137959,-1.427109962,1.427109962,0.046604379
-0.40605366,0.40605366,45.62543786,-3.111022523,3.111022523,1.81332495
-0.437540427,0.437540427,45.56037078,-2.788449103,2.788449103,1.746564212
-7.144740362,7.144740362,44.92825105,-2.776364069,2.776364069,-0.815579701
3.793326111,-3.793326111,45.21777678,-1.802565709,1.802565709,-1.093869666
-5.137364108,5.137364108,45.16739787,-3.412883646,3.412883646,-1.070123393
-0.357976999,0.357976999,45.65985252,-1.391395183,1.391395183,0.100581924
2.0823311,-2.0823311,45.43660299,-2.223865481,2.223865481,1.651024928
-2.168603361,2.168603361,43.79813947,-2.036100817,2.036100817,-16.67518999
-9.276675149,9.276675149,43.72258447,-5.25348844,5.25348844,-3.464293393
-2.588612743,2.588612743,45.57606544,-1.99994067,1.99994067,-0.564754312
-5.666828669,5.666828669,45.03454577,-1.790068149,1.790068149,-0.655011794
-0.859274274,0.859274274,45.27811734,-2.632749714,2.632749714,8.281209077
1.686293239,-1.686293239,45.5878062,-2.230510366,2.230510366,1.332073581
2.351273607,-2.351273607,45.55669904,-2.477976106,2.477976106,-0.080564334
12.74386628,-12.74386628,43.2162659,-1.977134234,1.977134234,0.748137345
-2.733300391,2.733300391,43.28472213,-1.963372422,1.963372422,-18.92368033
0.977426998,-0.977426998,45.50391327,-4.110920134,4.110920134,0.539424134
-0.878471904,0.878471904,45.44343401,-2.452433855,2.452433855,2.786692578
6.86116474,-6.86116474,44.85696745,-2.048281398,2.048281398,1.640946934
-0.427473137,0.427473137,45.02612161,-2.130757506,2.130757506,11.54516751
-0.934705987,0.934705987,44.17538009,-9.05789344,9.05789344,0.044999178
-11.5207872,11.5207872,43.70659204,-3.315389104,3.315389104,-0.321243291
-12.01416938,12.01416938,43.38336537,-3.220741087,3.220741087,-0.636595495
-8.247553737,8.247553737,44.17854265,-0.70320663,0.70320663,-0.241362661
-0.060928209,0.060928209,44.91622041,-6.517005444,6.517005444,-0.191007786
-5.772396542,5.772396542,44.88320143,-3.669873007,3.669873007,-1.467645657
-1.157377396,1.157377396,43.99268758,-2.482817172,2.482817172,18.29149016
-2.03255238,2.03255238,45.25912483,-2.427658766,2.427658766,1.164899384
10.09370011,-10.09370011,43.39420124,0.075606134,-0.075606134,-0.882931115
-5.392379465,5.392379465,45.02635867,-2.890448103,2.890448103,0.680034146
5.42665007,-5.42665007,45.16421817,-2.134305739,2.134305739,1.003862818
-3.01473695,3.01473695,44.08768472,0.817104285,-0.817104285,1.731481279
-0.610051594,0.610051594,45.50537455,-1.966363655,1.966363655,-1.259586389
-0.644592928,0.644592928,45.41504168,-2.999626782,2.999626782,-1.136006866
-0.28055797,0.28055797,45.65647714,-2.353231193,2.353231193,0.13868228
0.763724524,-0.763724524,45.49002623,-4.378470985,4.378470985,0.641655865
-1.883489971,1.883489971,44.79683459,-0.201701351,0.201701351,2.787197693
12.69546347,-12.69546347,43.18992601,-3.215017216,3.215017216,-0.843229219
-0.495194047,0.495194047,45.5448033,-1.767691382,1.767691382,1.377363883
-2.888349148,2.888349148,45.63354838,-1.792462828,1.792462828,-0.22588447
0.975780428,-0.975780428,44.89855569,-5.101413076,5.101413076,1.552242118
-4.26184071,4.26184071,45.34920695,-2.331632226,2.331632226,-0.137737338
9.172908975,-9.172908975,43.96128352,-5.165924651,5.165924651,1.180617995
